quadweek,year_week,week from y_w (1_52),week in quad (1_4),,,,,,,,,,,basket,1111,1112,1113,1114,1115,1121,1122,1123,1124,1125,1131,1132,1133,1134,1135,1142,1143,1144,1145,1152,1153,1154,1155,1211,1212,1213,1214,1215,1223,1224,1225,1234,1311,1312,1313,1314,1315,1324,1325,1413,1414,1415,1425,1513,1514,1515,1525,2111,2112,2113,2114,2115,2121,2122,2123,2124,2125,2132,2133,2134,2135,2142,2143,2144,2145,2152,2153,2154,2155,2211,2212,2213,2214,2215,2221,2222,2223,2224,2225,2231,2232,2233,2234,2235,2243,2244,2245,2311,2312,2313,2314,2315,2321,2322,2323,2324,2325,2331,2332,2333,2334,2335,2344,2345,2412,2413,2414,2415,2422,2423,2424,2425,2433,2434,2435,2513,2514,2515,2523,2524,2525,2533,2534,2535,2545,3115,3124,3125,3131,3133,3134,3135,3142,3143,3144,3145,3151,3152,3153,3154,3155,3214,3224,3225,3232,3233,3234,3235,3241,3242,3243,3244,3245,3253,3254,3255,3314,3315,3323,3324,3325,3331,3332,3333,3334,3335,3341,3342,3343,3344,3345,3355,3415,3423,3424,3425,3432,3433,3434,3435,3442,3443,3444,3445,3455,3515,3523,3524,3525,3533,3534,3535,3543,3544,3545,4115,4134,4135,4142,4143,4144,4145,4151,4152,4153,4154,4155,4234,4235,4243,4244,4245,4251,4252,4253,4254,4255,4334,4335,4341,4342,4343,4344,4345,4351,4352,4353,4354,4355,4425,4434,4435,4443,4444,4445,4452,4453,4454,4455,4534,4535,4543,4544,4545,4551,4553,4554,4555,5115,5135,5144,5145,5152,5153,5154,5155,5235,5244,5245,5251,5253,5254,5255,5335,5344,5345,5352,5353,5354,5355,5435,5444,5445,5452,5453,5454,5455,5535,5544,5545,5551,5552,5553,5554,5555,,sum
16,2026-12,12,1,,,,,,,,,,,,32.47454545,31.86847826,35.69590323,38.64587983,39.63883929,,,57.32,49.55095238,43.10133333,,,58.86,61.0175,59.95333333,,,59.18,,,,86.07666667,,42.9878125,39.75,35.79548673,36.18971429,39.71972973,,53.82,42.99333333,,,43.035,39.23806452,40.5536,39.19807692,,43.74666667,,44.988,39.36542857,41.295,,39.71,36.89111111,41.5225,,62.63,40.42,51.135,,,,51.25076923,48.80707317,55.1847619,,35.1765625,60.42828571,65.7259375,,53.588,80.252,180.1433333,,107.5433333,120.424,94.2,,60.975,50.21578947,47.98769231,49.39633333,,,53.98333333,54.60011236,55.48652174,,,56.66,56.41735294,63.0235,,,,,43.2547619,47.43857143,45.71507109,44.34677966,,,51.23545455,53.33345972,52.03560694,,,51.09545455,58.14538462,56.92555556,,,,43.501,45.11619048,46.24028571,,50.35644444,52.1359633,52.98714286,,48.68029412,52.05444444,,45.85111111,49.20272727,,51.0784,51.6934507,,56.81,51.25,,,,,,,68.67272727,75.8615625,,92.37,77.81392857,96.1952,104.04,,,107.9393103,70.8,,,81,,41.7925,70.77980769,71.7944086,,94,35.10821101,76.51586957,72.01333333,,,,,,,,64.08375,,,62.3225,63.57907514,67.6370303,,,70.67428571,69.95496183,70.02204545,,,,63.93,55.53071429,,62.80103448,60.68801802,63.65275304,,65.70411765,71.7788785,61.45461538,,,,55.80461538,56.531,62.3425,61.04291777,61.148,75.08666667,71.81446667,70.42118644,,,,,,100.992,102.7556667,,,118.17,139.3856604,138.38,,79.76583333,,87.71984127,93.68035294,,,126.4222222,104.1197183,97.08684211,,77.4059375,,,,83.33074766,92.28270073,108.34,103.94,85.91857143,99.67550725,94.83766667,,,76.773,77.32666667,80.86014019,84.54833333,,98.564,97.2211875,97.44626866,,77.424375,75.91916667,78.35889706,82.30840625,,86.0475,98.01997354,95.64233974,,,,126.65,,,191.8364444,175.0364103,,,118.9312,,124.8833333,171.0737931,178.0434021,,,114.9004348,,143.27,150.0368553,165.320473,,,114.0092308,,141.1633333,138.9427018,144.3884874,,,114.2557143,,,,134.5786735,137.5730825,,
16,2026-13,13,2,,,,,,,,,,,,35.77193548,36.00755396,39.52084967,41.29293333,38.4505102,,47.19285714,42.19,47.24230769,44.7172,,,63.77,63.75733333,65.5525,60.97,,93.774,,,,58.12,,33.0275,43.17,40.6395,38.10285425,38.75641667,,,41.264,,,40.89909091,43.23125,39.00780303,41.43769737,,40.276,40.086,38.83642857,42.3769697,,,,37.9673913,40.985,,,42.99,51.38833333,46.175,,,60.77,50.8403125,58.62333333,,47.79,60.30470588,66.09717391,,,79.565,86.59,,78.482,104.6368421,,,44.87,47.44653061,48.60075,43.20962963,,,49.30588235,51.74677083,51.87252632,,,60.08888889,64.70823529,59.07,,,,,43.31666667,46.75675,46.57955665,46.50876712,,,44.74055556,52.48722222,51.59505556,,,44.99857143,58.17435484,54.63,,,,44.41,45.84579545,44.96751724,,52.33292683,54.11593886,52.86059701,,56.28571429,50.76,,47.48916667,49.21,,52.51708738,53.16028249,,,,,,,,,,25.28,74.68666667,,73.864,78.59347826,88.21277778,104.04,,107.11,140.0869231,155.08,,,,,39.15212766,67.12848837,67.88151786,,,35.728,73.4145679,79.881875,,,,,,,,58.268,,,69.72,63.61616667,66.35773256,,,64.93733333,72.71428571,69.8048,,,,,58.02555556,,63.36875,62.62207171,66.05104377,,66.60878788,70.0919403,71.26173333,,,,54.34529412,59.72793103,68.90111111,60.63482353,62.29280182,69.664,70.03505837,71.54442029,,,,,,91.24166667,105.6277358,,141.31,103.3266667,112.6652083,141.6570588,,83.88428571,,82.1230303,97.29573333,143.97,,130.622,95.40163265,93.088125,,76.70233333,,,78.7,77.51766917,91.18503546,116.08,,103.9971429,100.6984286,95.86914286,,,76.05864865,78.416,81.37375839,84.80595455,,98.44733333,92.98605769,92.69654762,,81.4109375,71.946875,80.18659574,81.79439535,,97.19735294,93.88352941,92.33143868,,,,121.75,,196.63,156.3674286,173.0376744,,,118.9846154,125.09,157.6466667,139.9774359,158.0780282,,,115.3568627,,166.22,154.2092517,160.6544505,,,116.7866667,,121.576,148.9641622,153.1403667,,,109.3671429,,,,127.379417,135.8606847,,
16,2026-14,14,3,,,,,,,,,,,,39.14153846,34.16846774,40.34302752,40.40028037,41.0563964,,58.756,65.83,47.99733333,45.44043478,,,67.61,45.4745,66.94666667,60.97,62.07,88.8,,,,96.81,,31.19630952,41.9,39.55933333,39.56060976,40.8531746,,51.17,41.182,,,35.09,41.18923077,41.94350877,39.17236842,,43.10285714,,41.86047619,42.15615385,44.715,,36.13,41.81375,41.065,,,39.98,44.87666667,,,43.49,53.53666667,49.68964286,53.919,55.1,63.06,59.4046875,63.32866667,,88.05,83.135,93.115,,78.59666667,123.02,,,,46.38627451,46.39622642,48.66714286,,,53.661,54.21120879,51.47617021,,,45.52,57.07,57.19733333,,,,,42.07,45.95242424,45.97459459,47.65065934,,,52.64411765,55.35878453,50.56760976,,,53.35,55.03962963,62.58272727,,,,47.67464286,47.05760417,47.82885714,,51.17337838,52.28358586,52.24834532,52.2,58.85941176,54.3,,51.13,48.18478261,,53.05612903,55.01184971,,56.21,42.77,,,,,,,62.21666667,75.41083333,,75.904,74.94628571,86.8444,,,,128.7757692,127.28,,,,,26.684,65.80518519,69.2009901,,,34.968,71.78949367,75.373,,,,,,,,66.604,,,55.1,63.77352381,68.65171598,,,71.82,73.988,75.57678571,,,,55.6,51.23,,53.12033333,63.06428571,63.80662162,,66.08037037,73.22951456,72.77857143,,,,57.97285714,59.41488889,59.012,62.98344498,64.97229759,70.495,71.74649123,72.16160173,,,,,,88.824,106.4431707,,,114.5866667,111.4567606,119.648,,99.774,,80.825,96.92071429,,,99.69571429,98.42903846,93.32952381,,77.39510638,,,73.82,81.80626506,94.9287234,114.71,108.39,108.7057143,98.47471429,97.45851852,,,79.04851852,68.28857143,79.93742647,88.55281385,,104.8693548,91.00707071,99.77119565,,81.9764,63.53,80.88368421,82.88215159,,99.6487234,99.30898039,96.43680519,,,,113.52,,159.852,196.6617073,165.1920588,,,124.57,,166.9716667,156.4872656,164.5615789,,,114.205,,142.6883333,145.3389286,167.1299291,,103.97,113.2028947,,138.56,155.0039241,145.1080072,,,122.8354545,,,,130.8765789,145.8812059,,
16,2026-15,15,4,,,,,,,,,,,,35.7906383,40.04175439,41.14801527,40.10474138,40.75191919,63.36,53.16,,50.74952381,48.445,,,,39.1177193,58.63,53.45,120.28,99.44333333,65.34,,,101.215,,35.30235294,41.9,40.8143038,44.29322581,40.50519737,,,42.61625,,,40.776875,41.79384615,41.20527778,42.22193548,,41.155,40.12333333,40.00714286,41.245,,,42.53,64.90888889,,,,39.98,52.47,43.94333333,,,46.33857143,54.30666667,56.47102564,,63.7425,55.59607143,67.54625,,50.84,69.56333333,83.475,,,117.488,,,59.01,46.57327273,49.84942029,50.38214286,,,49.86222222,50.94709402,50.35329897,,,52.35333333,58.71289474,59.48,,,,,42.07,46.26884058,45.05564885,47.29715789,,,57.87633333,54.07360215,50.23629464,,,56.98571429,58.58804878,58.87266667,,,,48.44466667,47.8971134,46.30838095,,52.06451923,53.95311224,53.99027211,,58.156,51.41846154,,51.442,50.24447368,,54.84693333,55.11006452,,49.58,,,,,,,,64.81090909,82.51655172,,66.92,81.39875,90.63722222,105.18,,,119.4266667,121.02,,,,,53.31375,64.95486486,72.537875,,,57.0625,80.06478261,69.54421053,,,,,,,,61.02333333,,,69.54,62.14825397,68.07099338,,,69.01875,74.02171717,74.39827586,,,,,63.19952381,,59.85777778,62.51515625,65.91514851,,68.515,72.92520833,72.25989796,,,,59.175,58.23032258,63.06285714,62.03117925,64.91559471,75.25928571,75.97555,75.25083665,,,86.91,,,92.81235294,111.1214286,,,104.1477778,112.022093,123.3825,,82.851,,91.07488372,105.9218841,142.27,,108.84,106.6426531,91.76391304,,75.73516129,,,81.52333333,80.72505051,95.37064,,111.23,107.085,99.95327586,100.7217949,,,78.35974359,70.33529412,79.75489655,86.11740385,,98.98941176,104.9963077,103.5171552,,91.92117647,80.325,82.89038674,86.14997159,,102.9823529,102.0144483,97.11746544,,,,98.15,,188.86,199.4916,196.0728571,,,103.5308333,,188.92,154.1885542,173.0696154,,,109.603913,,145.45,156.6646154,175.0938506,,,109.302439,,156.9214286,149.8683766,144.9388926,,,121.6885,,,,133.8294118,140.3525137,,
17,2026-16,16,1,,,,,,,,,,,,39.56,37.2746,40.79245614,41.08928934,40.89890244,,,52.91933333,48.611,47.76647059,,54.4,,41.20675325,69.54833333,,68.51,91.65714286,,,,94.325,,44.91666667,43.1,41.9884058,43.62167832,40.47520408,,41.675,46.585,,,41.1,43.20121951,43.87083916,39.78946237,,42.11363636,40.05666667,39.89319149,41.4245,42.19,,29.67,35.03294118,41.51,,,42.48666667,43.83,,,70.88,49.08333333,55.57393939,54.71894737,60.97,40.5226,68.26346154,65.6985,,62.88636364,75.0008,87.59285714,,95.75,109.2033333,,,,49.229375,43.74111111,47.865,,,45.18510638,50.14227723,53.57477778,,,63.565,63.9765,55.33,,,,,55.415,48.31735632,47.74633987,46.72230769,,,54.607,53.95952607,52.80723618,,,55.68181818,53.15298246,58.516,,,,57.8925,48.17880952,46.73489362,,54.4474,54.5254067,53.54793269,56.98,51.09863636,42.33666667,,54.80875,46.5065625,,55.59258824,53.27810345,,50.63,61.095,,,,,,,70.011,81.43,,64.39238095,80.6555102,91.894,113.09,123.87,102.555,114.3624242,143.12,,,,,48.34902439,69.50108108,71.26888889,,,66.40277778,77.95264368,80.23421053,,,,,,,,60.795,,,61.625,65.87023669,69.54879433,,,63.00333333,75.27422764,79.2215,,,,,67.49,,63.81633333,66.07188612,65.27073059,,66.60307692,74.86464052,70.22422535,,,,,62.41888889,63.1340625,65.83876923,65.4008589,70.7475,74.18569106,73.19626667,,,,,,89.18666667,106.1258974,,,134.925,116.5015909,121.6338462,,73.09571429,,88.24320755,100.808625,114.71,79.43090909,,103.1854412,103.8575,,75.72875,,,81.14,79.76843137,88.38653061,,26.9875,109.7836364,99.0572093,107.0594737,,,81.65764706,60.02153846,80.97506098,88.05937799,,90.2696875,104.1384906,101.0235556,,74.6525,70.55916667,86.75573643,87.70408228,,101.449,96.91961672,97.89145401,,,,143.025,,205.95,200.8096552,204.2221622,,,112.6311111,,152.668,155.6416058,178.7337374,,,120.2397619,,,174.4671765,164.5459322,,,109.8416667,,146.27,145.484685,150.1353933,,,114.4611111,,,,134.0631048,135.6874005,,
17,2026-17,17,2,,,,,,,,,,,,35.9673913,39.38717949,40.06756098,42.54753769,41.67422535,,,50.08538462,46.30583333,49.265,,,,50.96352941,63.62,,,88.485,,91.7,,100.75,,44.638,,43.66314286,45.18977099,42.86773973,,,43.52428571,,,40.95333333,45.54133333,44.62115385,41.70697248,,42.566,39.99,38.31208333,44.96965517,,,,42.47653846,38.275,,,40.71833333,59.6875,,,,47.257,57.97121212,54.278125,,40.40666667,67.29818182,69.57869565,,61.27222222,79.38,102.06,,103.4,159.6182353,,,,45.81892857,49.84794521,59.06363636,,63.45,45.34553191,54.57390244,54.96247525,,,64.365,64.58473684,57.46142857,,,,,57.21,47.53596491,48.90470588,46.69927083,,,57.18277778,57.18436709,52.17978261,,,55.96,54.75357143,64,,,,46.97142857,49.43779221,47.8995,,56.59693878,56.4196875,53.6511583,60.53,58.9555,63.438,,56.96714286,49.0809375,,55.1938961,55.37142857,,50.53,,,,,,,,63.633,75.89958333,,56.89571429,76.6773913,98.94454545,107.44,142.71,102.7333333,109.2444828,121.99,,,,,50.80228571,69.82026316,69.22386364,,,64.085,75.80660377,80.85857143,,,,,,,,54.89214286,,,66.87,66.83895161,68.28012346,,,69.324,72.10614583,77.73346154,,,,,56.464,,59.82380952,66.544,66.94297386,,60.17,75.92548872,74.10487805,,,,75.01,58.68735849,60.931,66.87842795,67.81825581,70.49222222,75.32985,76.17517391,,,75.89,,,97.31,101.609,,163.38,145.12,125.5090625,162.847,,77.474,,81.34949153,100.0274324,114.71,87.71095238,110.2155556,103.5353425,106.4966667,,74.27864865,,,71.815,79.26521739,94.24503268,,,111.0435294,99.46092308,107.8755,,,79.5409375,80.042,85.65698113,88.19515419,,96.68,102.0361702,102.0683333,,80.67076923,70.52181818,86.92835227,87.77915493,,105.3032653,98.92742739,101.245102,,,,112.4,,162.23,186.4790698,185.40575,,,110.9888235,,92.5,167.4777311,163.0707368,,,114.247,,,166.5425137,163.5467204,,104.9,111.2564865,,115.4384615,150.9705357,153.1478189,,,116.9552941,,,,132.1026705,137.5448381,,
17,2026-18,18,3,,,,,,,,,,,,35.52916667,36.40454545,41.22005682,42.32355263,43.61381579,,,48.02740741,46.488125,49.68621622,42.74,,,66.15833333,73.25,,74.1,58.925,,,,87.9275,,39.99,40.19666667,43.33786667,46.72480392,42.02430303,,,38.8425,,,39.99,45.60525,42.5332,43.65777778,,43.04888889,39.99,42.432,41.09693878,42.27,,,51.0456,41.35,,,41.32,47.664,,,67.5,47.42,52.76470588,55.10611111,,59.487,61.51371429,71.92621622,,58.09444444,79.24,73.6325,,183.77,123.71,,,,43.853,48.46880597,47.586,,46.41142857,49.17238095,54.37581081,52.7154878,,,64.16,62.11837838,62.225,,,,,48.08571429,41.76548387,47.34261364,47.62555556,,,52.8455,55.04696296,52.7142723,,,54.936,62.19814815,63.711,,,,54.10666667,48.4222449,47.18326389,,50.91166667,55.55969697,54.44096654,60.53,61.02590909,62.049,,52.09727273,47.5027027,41.82692308,53.56204301,56.3246,,,62.84,,,,,,,70.045,75.81842105,,59.10222222,72.59047619,105.2396,107.44,117.97,248.5733333,119.9073684,135.54,,,,,50.25285714,68.05870968,69.01793478,,,73.33727273,77.19447368,68.61764706,,,,,,,,56.35,,,57.83666667,67.62530612,69.11314607,,,65.16363636,73.91211268,71.28714286,,,,,65.61115385,,58.67543478,65.97879433,66.820375,,67.23857143,73.20644628,75.24357143,,,,48.03,63.75512195,51.35976744,66.72475336,66.37425358,68.37,76.53864706,75.66606742,,,,,,78.75,102.9158696,96.944,155.6,109.52,106.1864516,124.9775,,81.376,,92.59243902,97.94578947,,83.66,118.1933333,108.4641071,104.6316667,,73.68944444,,,70.29,84.64282353,91.16798701,,,142.69375,105.4354054,95.91052632,,,83.70185185,76.67272727,85.51018349,89.13366972,,91.46666667,102.6306593,100.7727679,,77.97459459,74.305,89.8813587,88.72398798,,98.04272727,100.6372941,102.0271767,,,,107.115,,127.1716667,204.3559615,188.2334375,,,110.7156,,163.579,162.9062617,164.0862195,,,122.6936111,,,153.1125373,169.5086628,,,111.8666667,,149.8530769,160.4391411,156.9853755,,,128.8004762,,,,135.76,140.9740768,,
17,2026-19,19,4,,,,,,,,,,,,35.3130303,40.68545455,39.90747573,43.23993789,42.60058824,,50.71,47.93714286,45.86,45.8,42.74,,,69.38166667,69.99,,111.19,80.87142857,,,,96.35,,39.99,39.58925926,43.0719403,44.37784946,41.9201875,,42.46,43.0975,,,40.41,43.38037037,43.28654135,42.36491071,,43.695,38.90242424,44.35259259,45.46365385,40.06333333,,29.67,59.47470588,,,,,61.435,47.39333333,,,52.535,55.76318182,57.72340426,,50.46,64.24242424,73.92785714,,67.31,87.57833333,97.205,,99.58,110.8146667,,,,45.51783784,48.67584906,49.56194444,,41.69466667,49.35259259,52.17396226,52.30419355,,,60.954,66.34333333,66.77,,,,,43.55090909,47.12044444,47.00547368,49.35616667,,,46.52586207,57.38410959,52.26263682,,,54.1,57.35771429,60.671,,,,52.63615385,48.15411765,46.97863014,,56.43810811,55.65222973,54.08554386,,56.41388889,59.38444444,,52.575,50.96074074,,53.78703125,57.79868421,,42.53,52.8,,,,,,,64.24066667,76.84136364,,66.25230769,79.839,91.1847619,107.44,,97.77,111.22875,114.565,,,63.62,,52.60833333,68.05765957,66.642,,,73.21222222,79.94232558,77.25227273,,,,,,,,59.98181818,,,55.23454545,63.60930556,68.12417112,,,74.58,73.3285,77.03736842,,,,,60.160625,,63.44703704,67.79771429,67.35052795,,61.43,71.45831776,74.35504505,,,,76.77,58.296875,50.19833333,66.60823529,66.89157303,44.842,78.07715909,75.31727273,,,,,,89.87,101.049661,100.3283333,,194,106.8203846,121.3129412,,76.67692308,,90.42153846,97.95103448,109.25,75.15125,108.4357143,105.0227586,98.68333333,,75.82487179,,,70.29,83.16344086,89.45297521,,110.9433333,117.3021875,100.185,93.23464286,,,80.05942857,61.67142857,80.31810526,89.64309524,,89.47,96.42965517,103.2091209,,82.14451613,67.65875,85.74119403,87.9561875,,100.0803774,98.38777778,103.7290476,,,,114.83,,141.89,183.5315789,202.5835484,,,104.6870968,135.5,162.27,150.6205618,183.887549,,,121.6057407,,129.33,170.0363333,162.2140556,,,105.1454545,,,154.0980597,155.4780784,,,133.2852,,,114.16,133.8729787,144.4536721,,
18,2026-20,20,1,,,,,,,,,,,,38.98719298,35.42888889,40.42294872,41.8959887,43.77056338,,58.61,49.51181818,45.135,47.887,,,53.59,64.39428571,65.145,,,92.10555556,,,,87.92666667,,,43.47333333,42.2728125,44.19887218,42.1991954,,,39.10785714,,,39.99,42.65533333,43.51218978,40.90247312,,45.665,40.19,43.60121212,40.84020833,41.055,,,41.06172414,41.45,,,,55.67,117.3,,,49.82521739,54.21914286,57.64032258,,57.70571429,65.56183673,69.58884615,,55.52384615,82.5175,81.87,,55.70166667,144.55,,,,40.70571429,49.40662162,51.36944444,,,45.86346154,53.70887755,54.94817204,,,63.61571429,61.68941176,61.698,,,,,47.504,48.09,47.34901515,48.59196721,,,57.52363636,56.45849711,52.54382022,,,49.57368421,56.94890625,68.48,,,,,46.89320313,46.87091954,,50.24333333,56.56552632,54.24055215,63.102,60.08575,55.4975,,49.63769231,44.23147059,49.51,55.95725191,52.76612676,,,,,,,,,,60.246,80.44742857,,78.71142857,73.8258,91.70703704,,,88.62,89.48,140.11,,,,,,70.9265,71.19407407,,,72.54709677,76.93155172,80.53578947,,,,,,,,61.39590909,,,48.55210526,65.854,69.18266667,,,93.00333333,74.27028302,73.27875,,,,,61.57666667,,66.35857143,65.70940945,66.08162281,,70.69176471,72.98986486,72.04666667,,,,81.6,64.22357143,67.91571429,65.11411765,67.12464912,85.05162162,78.42792683,77.67285714,,,,,,107.824,111.9742308,131.765,,172.84,117.0531034,145.341875,,89.867,,86.23129032,104.7143434,84.97222222,103.84,106.274,100.83625,92.54363636,,75.16652174,,,94.98,81.38973333,93.56587302,,101.74,115.029,103.9019355,102.3296875,,74.15,78.13571429,86.98636364,81.69010989,87.42468571,,87.91138889,99.40220126,100.0111628,,80.6505,73.59244898,87.73541045,88.56910891,,92.88580645,102.5982483,100.7853441,,,,144.47,,172.17,211.0306061,203.7435417,,,109.7881481,,148.2716667,155.7230894,168.4552577,,,113.4795,,114.5723333,158.2451515,171.8198246,,97.77333333,104.0672222,,,143.6001633,155.6689286,,,129.2931818,,,120.91,139.9297842,138.8331778,,
